split,label,image_path,xmin,ymin,xmax,ymax,crop_path
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151755_jpg.rf.d5115e97daa95e085cd189659967c585.jpg,188,164,331,219,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_151755_jpg.rf.d5115e97daa95e085cd189659967c585_177_160_342_223.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151921_jpg.rf.a677b8281bc0765bf01a10c7a1fe76ed.jpg,144,224,348,303,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151921_jpg.rf.a677b8281bc0765bf01a10c7a1fe76ed_128_218_364_309.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151921_jpg.rf.a7255f457853b890c732c21cd99ce639.jpg,166,224,370,303,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151921_jpg.rf.a7255f457853b890c732c21cd99ce639_150_218_386_309.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151921_jpg.rf.ee17b05c0555a1b1370441799c6997f7.jpg,166,224,370,303,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151921_jpg.rf.ee17b05c0555a1b1370441799c6997f7_150_218_386_309.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151928_jpg.rf.4a5f6f916d1247d1fca0dc944fda25ca.jpg,129,318,337,412,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151928_jpg.rf.4a5f6f916d1247d1fca0dc944fda25ca_113_311_353_419.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151928_jpg.rf.68fb9b215a9c053618d9283d6b78d686.jpg,177,318,385,412,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151928_jpg.rf.68fb9b215a9c053618d9283d6b78d686_161_311_401_419.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151928_jpg.rf.d8026342e92fd58a3666b2ce0f0797b4.jpg,177,318,385,412,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151928_jpg.rf.d8026342e92fd58a3666b2ce0f0797b4_161_311_401_419.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151936_jpg.rf.6fe147b3e3104b30e8baeee9d2b4dda5.jpg,112,174,319,259,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151936_jpg.rf.6fe147b3e3104b30e8baeee9d2b4dda5_96_168_335_265.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151936_jpg.rf.7654735ca81aeab49d683b477335ca85.jpg,196,174,403,259,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151936_jpg.rf.7654735ca81aeab49d683b477335ca85_180_168_419_265.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151936_jpg.rf.8d802dc9d8eb5b52c5d6128a26c8f6b7.jpg,112,174,319,259,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151936_jpg.rf.8d802dc9d8eb5b52c5d6128a26c8f6b7_96_168_335_265.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151946_jpg.rf.1436940269eb557a06203c69329b2b7d.jpg,207,254,449,359,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151946_jpg.rf.1436940269eb557a06203c69329b2b7d_188_246_468_367.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151946_jpg.rf.64d544e02654a2b721853bd84ed5ddbd.jpg,65,254,307,359,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151946_jpg.rf.64d544e02654a2b721853bd84ed5ddbd_46_246_326_367.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151946_jpg.rf.f4b3a649b3a590be3772d7316c0c82e2.jpg,207,254,449,359,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151946_jpg.rf.f4b3a649b3a590be3772d7316c0c82e2_188_246_468_367.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151955_jpg.rf.8cd42d4ed8929581d349993a567ad47e.jpg,225,323,443,405,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151955_jpg.rf.8cd42d4ed8929581d349993a567ad47e_208_317_460_411.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151955_jpg.rf.cddf9ca01c361131a258aca48100e527.jpg,225,323,443,405,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151955_jpg.rf.cddf9ca01c361131a258aca48100e527_208_317_460_411.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_151955_jpg.rf.f83ca5101dd3e9c57face09e0bd874d4.jpg,225,323,443,405,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_151955_jpg.rf.f83ca5101dd3e9c57face09e0bd874d4_208_317_460_411.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152009_jpg.rf.a91746cb1fa73add9cbca7e7ee748756.jpg,13,237,202,311,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152009_jpg.rf.a91746cb1fa73add9cbca7e7ee748756_0_232_217_316.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152009_jpg.rf.aac93d40c03611ebc8c2bc3b051c090b.jpg,312,237,501,311,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152009_jpg.rf.aac93d40c03611ebc8c2bc3b051c090b_297_232_512_316.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152009_jpg.rf.e0a49c35d674b53af80c2bfc00af6737.jpg,312,237,501,311,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152009_jpg.rf.e0a49c35d674b53af80c2bfc00af6737_297_232_512_316.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152024_jpg.rf.11f305521007ea6067fcbdfc26521211.jpg,112,175,355,268,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152024_jpg.rf.11f305521007ea6067fcbdfc26521211_93_168_374_275.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152024_jpg.rf.b9f985d2390f647f414b6e900db67899.jpg,112,175,355,268,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152024_jpg.rf.b9f985d2390f647f414b6e900db67899_93_168_374_275.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152024_jpg.rf.e2371e712c6eb47a5860a07d2942a8d7.jpg,159,175,402,268,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152024_jpg.rf.e2371e712c6eb47a5860a07d2942a8d7_140_168_421_275.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152032_jpg.rf.36eac26c7c6a45310f5c9e7d3ed35dc0.jpg,60,281,342,388,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152032_jpg.rf.36eac26c7c6a45310f5c9e7d3ed35dc0_38_273_364_396.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152032_jpg.rf.5d521d3b64a3127a26957ef84e911d30.jpg,172,281,454,388,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152032_jpg.rf.5d521d3b64a3127a26957ef84e911d30_150_273_476_396.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152032_jpg.rf.f53b4eb6f9b7f04558e12df6f493bff9.jpg,60,281,342,388,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152032_jpg.rf.f53b4eb6f9b7f04558e12df6f493bff9_38_273_364_396.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152039_jpg.rf.7cd2e0b9d150d64d2c0665226f318aba.jpg,204,329,458,417,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152039_jpg.rf.7cd2e0b9d150d64d2c0665226f318aba_184_322_478_424.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152039_jpg.rf.b194ddcba7aa599d060e0373ffa0805e.jpg,204,329,458,417,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152039_jpg.rf.b194ddcba7aa599d060e0373ffa0805e_184_322_478_424.jpg
train,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152039_jpg.rf.c91713526d49ced7c34cc43cce28a208.jpg,56,329,310,417,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/next/train_next_IMG_20251211_152039_jpg.rf.c91713526d49ced7c34cc43cce28a208_36_322_330_424.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152102_jpg.rf.6e3dc50fa07852062e8f1d36a63495ec.jpg,160,236,364,315,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152102_jpg.rf.6e3dc50fa07852062e8f1d36a63495ec_144_230_380_321.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152102_jpg.rf.aabde1bb33e7deed28aa02be45f65fd0.jpg,160,236,364,315,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152102_jpg.rf.aabde1bb33e7deed28aa02be45f65fd0_144_230_380_321.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152102_jpg.rf.f972204ed65aa2f350587d4e56c77e79.jpg,150,236,354,315,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152102_jpg.rf.f972204ed65aa2f350587d4e56c77e79_134_230_370_321.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152109_jpg.rf.2d487db83391221b96b8edb1cc5ff611.jpg,150,265,327,328,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152109_jpg.rf.2d487db83391221b96b8edb1cc5ff611_136_260_341_333.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152109_jpg.rf.56ff046e9c884695435f611cc36df9ec.jpg,150,265,327,328,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152109_jpg.rf.56ff046e9c884695435f611cc36df9ec_136_260_341_333.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152109_jpg.rf.b2fac304866fb6d9f1748c7c92104c0d.jpg,187,265,364,328,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152109_jpg.rf.b2fac304866fb6d9f1748c7c92104c0d_173_260_378_333.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152117_jpg.rf.0e75d1459c70860fcaffc22fd0be402e.jpg,133,195,352,272,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152117_jpg.rf.0e75d1459c70860fcaffc22fd0be402e_116_189_369_278.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152117_jpg.rf.db09f860888ce72f46140c061ce00eac.jpg,133,195,352,272,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152117_jpg.rf.db09f860888ce72f46140c061ce00eac_116_189_369_278.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152117_jpg.rf.db62208c210276f1f91440c451c7d5e5.jpg,133,195,352,272,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152117_jpg.rf.db62208c210276f1f91440c451c7d5e5_116_189_369_278.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152123_jpg.rf.34afa142d72bc503ba60177ed56f3ee8.jpg,168,259,377,342,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152123_jpg.rf.34afa142d72bc503ba60177ed56f3ee8_152_253_393_348.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152123_jpg.rf.7203761bea410f60a887eb7f927b6e25.jpg,138,259,347,342,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152123_jpg.rf.7203761bea410f60a887eb7f927b6e25_122_253_363_348.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152123_jpg.rf.fa4fbca6f46a76f6bbd0862319105fcf.jpg,138,259,347,342,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152123_jpg.rf.fa4fbca6f46a76f6bbd0862319105fcf_122_253_363_348.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152130_jpg.rf.20cf985f63b53e88b8c79cd34582d697.jpg,193,204,427,293,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152130_jpg.rf.20cf985f63b53e88b8c79cd34582d697_175_197_445_300.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152130_jpg.rf.682617009065fbc3594dc962cce38c4c.jpg,87,204,321,293,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152130_jpg.rf.682617009065fbc3594dc962cce38c4c_69_197_339_300.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152130_jpg.rf.f8e0267a5a223317350c7d10f67bac39.jpg,193,204,427,293,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152130_jpg.rf.f8e0267a5a223317350c7d10f67bac39_175_197_445_300.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152140_jpg.rf.3bee80e423f59bd0fd6de013a7927cd3.jpg,118,181,310,249,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152140_jpg.rf.3bee80e423f59bd0fd6de013a7927cd3_103_176_325_254.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152140_jpg.rf.579c59591f4e0c16915af72a7945b63f.jpg,118,181,310,249,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152140_jpg.rf.579c59591f4e0c16915af72a7945b63f_103_176_325_254.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152140_jpg.rf.863e99d722337cf01c68588a57af651e.jpg,204,181,396,249,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152140_jpg.rf.863e99d722337cf01c68588a57af651e_189_176_411_254.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152146_jpg.rf.016ab372452fb04d82b21b8a26c1f7a4.jpg,99,208,337,291,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152146_jpg.rf.016ab372452fb04d82b21b8a26c1f7a4_80_202_356_297.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152146_jpg.rf.8a951fdb8a710eb78f8df68fc10d12a4.jpg,177,208,415,291,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152146_jpg.rf.8a951fdb8a710eb78f8df68fc10d12a4_158_202_434_297.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152146_jpg.rf.cc22b84ba79e77ad406764a75a17c8c1.jpg,99,208,337,291,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152146_jpg.rf.cc22b84ba79e77ad406764a75a17c8c1_80_202_356_297.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152155_jpg.rf.15e7a8c83764869ce962759c7e881e38.jpg,54,170,270,266,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152155_jpg.rf.15e7a8c83764869ce962759c7e881e38_37_163_287_273.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152155_jpg.rf.4501eaf774e1aa1a301b36d3af2a8321.jpg,244,170,460,266,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152155_jpg.rf.4501eaf774e1aa1a301b36d3af2a8321_227_163_477_273.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152155_jpg.rf.f012057ffda28749cfb902f413c870a0.jpg,244,170,460,266,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152155_jpg.rf.f012057ffda28749cfb902f413c870a0_227_163_477_273.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152219_jpg.rf.0b7b1cab902470a4950c5b3462b1d673.jpg,138,181,448,279,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152219_jpg.rf.0b7b1cab902470a4950c5b3462b1d673_114_174_472_286.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152219_jpg.rf.156019cea21b798063721d894b1c5914.jpg,67,181,377,279,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152219_jpg.rf.156019cea21b798063721d894b1c5914_43_174_401_286.jpg
train,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\train\IMG_20251211_152219_jpg.rf.8aeea6940801cd157221b404fb9e5626.jpg,138,181,448,279,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/train/previous/train_previous_IMG_20251211_152219_jpg.rf.8aeea6940801cd157221b404fb9e5626_114_174_472_286.jpg
valid,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\_storage_emulated_0_DCIM_Camera_IMG_20251121_120706_jpg.rf.5ab50d16660c7c0db965d80e30b08c7a.jpg,56,212,503,406,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/next/valid_next__storage_emulated_0_DCIM_Camera_IMG_20251121_120706_jpg.rf.5ab50d16660c7c0db965d80e30b08c7a_21_197_512_421.jpg
valid,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG20251127130755_jpg.rf.a28bc186748d25df6326587d19c4ea2e.jpg,130,218,370,388,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/next/valid_next_IMG20251127130755_jpg.rf.a28bc186748d25df6326587d19c4ea2e_111_205_389_401.jpg
valid,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG20251127130919_jpg.rf.c84707cb072e96a27ea0b4b47fee52f4.jpg,180,266,274,332,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/next/valid_next_IMG20251127130919_jpg.rf.c84707cb072e96a27ea0b4b47fee52f4_173_261_281_337.jpg
valid,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG20251127130932_jpg.rf.2be7b96bc1355c1e61a8e1fc77d97614.jpg,168,202,252,262,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/previous/valid_previous_IMG20251127130932_jpg.rf.2be7b96bc1355c1e61a8e1fc77d97614_162_198_258_266.jpg
valid,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251121_120607_jpg.rf.1f4237645cce253f98c537d0740af3ed.jpg,60,199,477,371,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/previous/valid_previous_IMG_20251121_120607_jpg.rf.1f4237645cce253f98c537d0740af3ed_27_186_510_384.jpg
valid,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251121_120855_jpg.rf.2515ce7638a3bb68f0a061d3c6d11f97.jpg,194,287,327,337,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/previous/valid_previous_IMG_20251121_120855_jpg.rf.2515ce7638a3bb68f0a061d3c6d11f97_184_283_337_341.jpg
valid,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251121_120912_jpg.rf.1a8e8025a6f19fb710f0fc418f606518.jpg,214,304,378,378,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/next/valid_next_IMG_20251121_120912_jpg.rf.1a8e8025a6f19fb710f0fc418f606518_201_299_391_383.jpg
valid,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251121_120919_jpg.rf.5f182a3bc726f7e996afbc83ad5f6835.jpg,190,307,385,389,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/next/valid_next_IMG_20251121_120919_jpg.rf.5f182a3bc726f7e996afbc83ad5f6835_175_301_400_395.jpg
valid,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251121_120935_jpg.rf.3a12a30d7a92183140c8127fa6b88871.jpg,190,309,341,370,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/next/valid_next_IMG_20251121_120935_jpg.rf.3a12a30d7a92183140c8127fa6b88871_178_305_353_374.jpg
